Position,artist,album
1,Rexxie,A True Champion
2,Olamide,UY Scuti
3,POLO G,Hall of Fame
4,"Tyler, The Creator",CALL ME IF YOU GET LOST
5,Logic,YS Collection Vol. 1
6,Doja Cat,Planet Her (Deluxe)
7,The Cavemen.,ROOTS
8,Ruger,PANDEMIC
9,Central Cee,Wild West
10,SAINt JHN,Ghetto Lenny's Love Songs
11,Doja Cat,Planet Her
12,Justin Bieber,Justice
13,Elevation Worship,Old Church Basement
14,Joeboy,Somewhere Between Beauty & Magic
15,DaVido,A Better Time
16,King Von,Welcome to O'Block
17,Don Moen,Don Moen Collection
18,Post Malone,Hollywood's Bleeding
19,Juice Wrld,Death Race For Love
20,Maroon 5,JORDI (Deluxe)
21,Lil Baby,The Voice of the Heroes
22,Abra Cadabra,Product of My Environment
23,Wizkid,Made In Lagos
24,Naika,"Lost in Parad\u00efse, Pt. 2"
25,NUELL JUNE,Junesys Chapter II
26,Khalid,American Teen
27,Lil Baby,My Turn (Deluxe)
28,Bryson Tiller,T R A P S O U L (Deluxe)
29,Naika,"Lost in Parad\u00efse, Pt. 1 (EP)"
30,Judikay,Man Of Galilee
31,Various Artists,The Greatest Showman (Original Motion Picture Soundtrack)
32,J. Cole,KOD
33,Chike,Boo of the Booless
34,Fireboy Dml,"Laughter, Tears & Goosebumps"
35,Owl City,Ocean Eyes
36,Maverick City Music,Jubilee: Juneteenth Edition
37,Migos,Culture III
38,J. Cole,The Off-Season
39,Blaqbonez,Sex Over Love
40,Laycon,...Shall We Begin...
41,Kendrick Lamar,DAMN.
42,Fireboy Dml,APOLLO
43,NF,The Search
44,Brian Reitzell,American Gods (Original Series Soundtrack)
45,J Hus,Big Conspiracy
46,Khalid,Free Spirit
47,John Legend,Once Again
48,Rick Ross,Port of Miami 2
49,Trey Songz,Ready
50,J. Cole,"Forest Hills Drive: Live from Fayetteville, NC"
51,Laycon,Who Is Laycon?
52,Eben,All of Me (Live in South Africa)
53,Kendrick Lamar,"good kid, m.A.A.d city"
54,2Pac,All Eyez On Me
55,Sia,1000 Forms Of Fear (Deluxe Version)
56,Tracy Chapman,Greatest Hits
57,Rema,Rema Compilation
58,Show Dem Camp,The Palmwine Express
59,Barbara Pravi,Reviens pour l'hiver
60,Various Artists,Top Boy (A Selection of Music Inspired by the Series)
61,Lil Durk,Love Songs 4 The Streets 2
62,Lighthouse Family,Greatest Hits
63,Adele,21
64,2Face Idibia,Grass 2 Grace
65,Afroman,One Hit Wonder - EP
66,NF,Mansion
67,The Weeknd,Beauty Behind The Madness
68,Travis Scott,Rodeo (Expanded Edition)
69,Various Artists,"Clubtraxxx, Vol. 16"
70,Jon Bellion,The Human Condition
71,Spotemgottem,Most Wanted
72,The Kid Laroi,F*CK LOVE (SAVAGE)
73,SAINt JHN,Collection One
74,Da' T.R.U.T.H.,It's Complicated
75,John Legend,Bigger Love
76,Sauti Sol,Midnight Train
77,Trevor Daniel,Nicotine
78,Takeoff,The Last Rocket
79,Nasty C,Strings And Bling
80,Obongjayar,Which Way is Forward?
81,King Von,"Grandson, Vol. 1"
82,AJ Tracey,AJ Tracey
83,Jaheim,Ghetto Love
84,Drake,So Far Gone
85,Eminem,Curtain Call: The Hits
86,Era,The Essential
87,R. Kelly,Love Letter
88,David Guetta,Titanium (feat. Sia)
89,Phoenix Chorale,Gjeilo: Northern Lights
90,Lekan Salamii,Redemption
91,Various Artists,Annie (Original Motion Picture Soundtrack)
92,Surfaces,Pacifico
93,H.E.R.,Back of My Mind
94,Paul Wilbur,El Shaddai
95,Halsey,BADLANDS (Deluxe)
96,The Abyss,Goodbye & Good Riddance II
97,BTS,"BTS, THE BEST"
98,Robert Glasper,Run The World: Season 1 (Music from the STARZ Original Series)
99,Kendrick Lamar,untitled unmastered.
100,Juice Wrld,Goodbye & Good Riddance (Anniversary Edition)
