Position,song,artist,album
1,Rock,Olamide,Rock
2,Feeling,"LADIPOE, Buju",Feeling
3,Bounce,Ruger,PANDEMIC
4,Soundgasm,Rema,Soundgasm
5,Outside,Buju,Outside
6,Bling (feat. Amaarae & Buju),"Blaqbonez, amaarae, Buju",Bling (feat. Amaarae & Buju)
7,Essence (feat. Tems),"Wizkid, Tems",Made In Lagos
8,Jailer,"Olamide, Jaywillz",UY Scuti
9,Need For Speed,Olamide,UY Scuti
10,Dimension (feat. Skepta & Rema),"Jae5, Skepta, Rema",Dimension (feat. Skepta & Rema)
11,PonPon,"Olamide, FAVE",UY Scuti
12,Felony,CKay,Boyfriend
13,Julie,Olamide,UY Scuti
14,Coming,"Naira Marley, Busiswa",Coming
15,Forever (Remix),"Gyakie, Omah lay",Forever (Remix)
16,LV N ATTN feat. Wizkid,"Lojay, Sarz, Wizkid",LV N ATTN
17,It Is What It Is,Adekunle Gold,It Is What It Is
18,Bounce,Rema,Bounce
19,Kilometre,Burna Boy,Kilometre
20,Ke Star (Remix),"Focalistic, DaVido, Virgo Deep",Ke Star (Remix)
21,Cup of Tea,Olamide,UY Scuti
22,Rough Up,"Olamide, LaYYdoe",UY Scuti
23,Want,"Olamide, FAVE",UY Scuti
24,Somebody Baby,"Peruzzi, DaVido",Somebody Baby
25,History,"Cheque, Fireboy Dml",History
26,RAPSTAR,POLO G,Hall of Fame
27,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo","Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]"
28,Somebody,"Olamide, Phyno",UY Scuti
29,Hallelu,"Masterkraft, Bella Shmurda, Zlatan",Hallelu
30,Loved By You,"Justin Bieber, Burna Boy",Justice
31,Oliver Twist,ArrDee,Oliver Twist
32,FOR YOU,"Teni, DaVido",FOR YOU
33,Infinity,"Olamide, Omah lay",Carpe Diem
34,Pronto,"Ajebo Hustlers, Omah lay",Pronto
35,Show Me,Joeboy,Somewhere Between Beauty & Magic
36,Tonongo,"Lojay, Sarz",LV N ATTN
37,Running (To You),"Chike, Simi",Running (To You)
38,So Much More,Olamide,UY Scuti
39,Kilofeshe,Zinoleesky,Chrome
40,Confident,"Savage, Buju",Confident
41,23,Burna Boy,Twice As Tall
42,KPK (Ko Por Ke),"Rexxie, MohBad",KPK (Ko Por Ke)
43,Ginger (feat. Burna Boy),"Wizkid, Burna Boy",Made In Lagos
44,Focus,Joeboy,Somewhere Between Beauty & Magic
45,Commitment Issues,Central Cee,Commitment Issues
46,Peaches,"Justin Bieber, Daniel Caesar, Giveon",Justice
47,Godly,Omah lay,What Have We Done
48,KOLO (feat. Oxlade),"Ice Prince, Oxlade",KOLO (feat. Oxlade)
49,LET IT GO (feat. Justin Bieber & 21 Savage),"DJ Khaled, 21 Savage, Justin Bieber",KHALED KHALED
50,Early Momo,"Vector, Good girl LA",Early Momo
51,a m a r i,J. Cole,The Off-Season
52,The Best (feat. Mayorkun),"DaVido, Mayorkun",A Better Time
53,MONTERO (Call Me By Your Name),Lil Nas X,MONTERO (Call Me By Your Name)
54,Heartbreak Anniversary,Giveon,TAKE TIME
55,Astronaut In The Ocean,Masked Wolf,Astronaut In The Ocean
56,Having Our Way,"Migos, Drake",Culture III
57,Runaway,AURORA,All My Demons Greeting Me As A Friend (Deluxe)
58,Blessed (feat. Damian Marley),"Wizkid, Damian Marley",Made In Lagos
59,Late At Night,Roddy Ricch,Late At Night
60,Damages,Tems,Damages
61,Straightenin,Migos,Culture III
62,Abu Dhabi,Ruger,PANDEMIC
63,Monalisa,"Lojay, Sarz",LV N ATTN
64,La La (feat. Ckay),"DaVido, CKay",A Better Time
65,World,"Dangbana Republik, Bella Shmurda",World
66,PEPE,"L.A.X, DaVido",PEPE
67,Voice of the Heroes,"Lil Baby, Lil Durk",The Voice of the Heroes
68,Rush,"Dangbana Rebublik, Bella Shmurda",Rush
69,Fendi (feat. Joeboy),"Blaqbonez, Joeboy",Sex Over Love
70,Cash App,"Bella Shmurda, Zlatan, Lincoln",Cash App
71,Ruger,Ruger,PANDEMIC
72,Koleyewon,Naira Marley,Koleyewon
73,Music Messiah,"DJ Neptune, Wande Coal",Music Messiah
74,All My Life (feat. Oxlade),"M.I Abaga, Oxlade",All My Life (feat. Oxlade)
75,Big Thug Boys,AV,Big Thug Boys
76,Calling My Phone,"Lil Tjay, 6lack",Calling My Phone
77,m y . l i f e,"J. Cole, 21 Savage, Morray",The Off-Season
78,Dior,Pop Smoke,Meet The Woo
79,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open
80,Money,"Terri, Bella Shmurda, MohBad",Money
81,p r i d e . i s . t h e . d e v i l,"J. Cole, Lil Baby",The Off-Season
82,Bad Influence,Omah lay,Bad Influence
83,ROCKSTAR,"DaBaby, Roddy Ricch",BLAME IT ON BABY
84,Lemonade,"Internet money, Gunna, Don Toliver, NAV",Lemonade
85,Way Too Big,Burna Boy,Twice As Tall
86,Southy Love,"Peruzzi, Fireboy Dml",Southy Love
87,Reckless,Wizkid,Made In Lagos
88,9 5 . s o u t h,J. Cole,The Off-Season
89,GANG GANG,"POLO G, Lil Wayne",Hall of Fame
90,Don Dada,Timaya,Don Dada
91,Avalanche,Migos,Culture III
92,Blinding Lights,The Weeknd,After Hours
93,Away,Ayra Starr,Ayra Starr
94,Kiss Me More (feat. SZA),"Doja Cat, SZA",Kiss Me More (feat. SZA)
95,This Your Body,"Skales, DaVido",This Your Body
96,Sere (Remix),"Spinall, Fireboy Dml, 6lack",Sere (Remix)
97,Cho Cho,"Zlatan, DaVido, Mayorkun",Cho Cho
98,At My Worst (feat. Kehlani),"Pink Sweat$, Kehlani",At My Worst (feat. Kehlani)
99,Ma Pariwo,Zinoleesky,Ma Pariwo
100,Anyone,Justin Bieber,Justice
