Position,Up or Down,Artist,Song,Last Week,Peak Position,Weeks on Chart,Global Chart Debut,Week GC,Highest Position in Global Chart,Week HP
1,up,Victor Ola-Iya and His Cool Cats,Anyin Ga Na,1,1,44,,,,
2,up,Ajebo Hustlers & Omah Lay,Pronto,6,2,10,,,,
3,up,Wizkid,Essence,4,2,13,,,,
4,up,Dr. Orlando Owoh,"Experience, Side 1",10,4,4,,,,
5,up,Media,Headline Intro,25,5,58,,,,
6,up,Ebenezer Obey,"The Horse, The Man & the Son",22,1,45,,,,
7,up,Ebenezer Obey,Alowo Ma Jaiye,17,1,42,,,,
8,up,Gyakie,Forever (Remix) [feat. Omah Lay],24,8,9,,,,
9,up,No Mandate,We Have No Mandate,72,9,29,,,,
10,down,Focalistic & Davido,Ke Star (Remix),5,1,12,,,,
11,up,Bishop David Oyedepo,.Commanding Supernatural Breakthrough,38,11,8,,,,
12,up,Abdul Rahman As Sudais & Saud Al Shuraim,Al-Anbiya,31,1,19,,,,
13,down,CKay,Felony,2,2,9,,,,
14,down,Metropolitan Tabernacle,"Redeemed from Guilt, Redeemed from Fears",9,2,72,,,,
15,up,JAE5,Dimension (feat. Skepta & Rema),36,15,5,,,,
16,up,Davido,La La (feat. Ckay),19,16,5,,,,
17,up,Fela Kuti,"Look And Laugh, Pt 1 & 2",18,3,49,,,,
18,up,Coco Lagos y Sus Orates,Tumba Coco (Descarga),26,6,34,82,2021-02-21,82,2021-02-21
19,down,Teni,FOR YOU (feat. Davido),12,3,10,,,,
20,up,Jochen Flach,Greatness and Wisdom (Mandate of Heaven),61,20,14,,,,
21,down,Gyakie,Forever,13,12,8,,,,
22,down,Dangbana Republik & Bella Shmurda,World,21,21,4,,,,
23,up,Kizz Daniel,Nesesari (feat. Philkeyz),34,23,6,,,,
24,up,Laycon,Fall for Me (feat. YKB),62,7,3,,,,
25,-,Ice Prince,KOLO (feat. Oxlade),-,25,8,,,,
26,up,Ebenezer Obey,"Tunde Medley, Pt. 1",50,3,39,,,,
27,-,Omah Lay,Godly,-,12,16,,,,
28,up,Ebenezer Obey,Mo Tun Gbede,73,12,36,,,,
29,-,Gregory Abbott,Shake You Down (Single Version),-,29,1,,,,
30,down,Fela Kuti,Africa Centre of the World (Edit) [feat. Roy Ayers],7,1,52,,,,
31,up,Fireboy DML,Star,40,18,5,,,,
32,down,Fela Kuti,"No Agreement, Pt. 2",8,1,55,,,,
33,up,Dangbana Republik & Bella Shmurda,Rush,35,2,13,,,,
34,up,Joeboy,Show Me,97,34,4,,,,
35,-,Ozioma,Ital Stew,-,5,23,,,,
36,-,Denike,Goosebumps,-,36,3,,,,
37,-,Wizkid,"Blessed (feat. Damian ""Jr. Gong"" Marley)",-,37,1,,,,
38,-,Tory Lanez,Say It,-,38,3,,,,
39,-,Mfb dada & Mfb Bando,Mfb Talk,-,17,3,,,,
40,-,Kel,Credit Alerts,-,40,3,,,,
41,-,Cheque & Fireboy DML,History,-,41,4,,,,
42,down,Fela Kuti,"V.I.P., Pt. 1 & 2 (Vagabonds in Power) [Live in Berlin]",32,7,52,,,,
43,-,Terri,Come Around,-,43,6,,,,
44,up,Fishsticks,Clock Is Ticking,66,44,4,,,,
45,-,Burna Boy,Kilometre,-,45,1,,,,
46,-,Ebenezer Obey,Aiye Wa A Toro,-,3,35,,,,
47,down,"Fiokee, Davido & Peruzzi",Dumebi,30,24,4,,,,
48,up,Ruger,Bounce,63,48,5,,,,
49,up,Ebenezer Obey,Ran Wa Lowo Baba,55,5,34,,,,
50,down,Joeboy,Focus,14,4,11,,,,
51,-,Kelty,Dear Airtel,-,51,2,,,,
52,-,"Spinall, Fireboy DML & 6LACK",Sere (Remix),-,52,1,,,,
53,-,Tsuyoshi Tsutsumi & Artist Unknown,"Judas Maccabaeus, HWV 63, Pt. III: See, the conqu'ring hero comes! (Backing Track)",-,1,71,,,,
54,-,Vector,Early Momo,-,17,6,,,,
55,-,Fela Kuti,Zombie,-,4,33,,,,
56,down,Jamopyper,Better Better,41,25,10,,,,
57,-,Fela Kuti,Shakara,-,23,33,,,,
58,-,Steve Crown,Angels Bow (feat. Phil Thompson),-,58,1,,,,
59,-,DJ Spinall & Fireboy DML,Sere,-,59,1,,,,
60,up,Ebenezer Obey,Enia Lasan,80,11,33,,,,
61,-,Nathaniel Bassey,Olorun Agbaye - You Are Mighty (feat. Chandler Moore & O/B/A),-,61,1,,,,
62,-,Tyrese,Signs of Love Makin',-,48,4,,,,
63,down,Ebenezer Obey,Alowo Ma Jaiye,20,7,18,,,,
64,-,MrBigDig,Economic Growth,-,64,1,,,,
65,-,King Sunny Ade,Eni Binu Wa,-,2,48,,,,
66,-,Masterkraft & Phyno,Egbon,-,50,2,,,,
67,down,Blaqbonez,Bling (feat. Amaarae & Buju),27,27,3,,,,
68,up,Oliva Wema,Bima,77,68,2,,,,
69,down,Eskit,Ryan Seacrest,37,12,14,,,,
70,-,Alan Ett & David Alfonso,Hip Zone Ver. 1 (:10),-,56,2,,,,
71,-,Bisa Kdei,Sika (feat. Gyakie),-,71,1,,,,
72,down,Peruzzi & Davido,Somebody Baby,51,8,5,,,,
73,up,Darlington,Bia,79,73,2,,,,
74,-,Prince Kaybee,Ebabayo (feat. Nokwazi),-,74,1,,,,
75,down,Adekunle Gold,It Is What It Is,29,29,2,,,,
76,down,Ebenezer Obey,Baba Loran Mi Wa,64,12,33,,,,
77,-,Tyla,Getting Late (feat. Kooldrink),-,77,2,,,,
78,down,Fela Kuti,Unknown Soldier,69,21,34,,,,
79,down,Tsuyoshi Tsutsumi & Artist Unknown,"Flute Sonata in G Major, Op. 1, No. 5, HWV 363b: IV. Bourrée (Backing Track)",44,3,78,,,,
80,-,Fela Kuti,Yellow Fever,-,4,38,,,,
81,up,Burna Boy,Kilometre,84,81,2,,,,
82,-,Justin Bieber,Loved By You (feat. Burna Boy),-,20,4,71,2021-03-28,71,2021-03-28
83,-,Fela Kuti,Water No Get Enemy,-,6,30,,,,
84,-,Russ & Tion Wayne,Keisha & Becky,-,76,3,,,,
85,down,Middlesex County Volunteers Fifes & Drums,Drums and Guns Intro / Drums & Guns / Washington's Grand March / Caribou Reel / Kinnoull / The Good News / Kinnoull Reprise / Sergeant Malkie Bow's Consternation / Les Drapeaux / Yankee Doodle,57,44,10,,,,
86,-,Banky W.,Final Say,-,73,3,,,,
87,-,Ed Sheeran,Shape of You,-,1,34,94,2020-01-05,94,2020-01-05
88,-,Midas the Jagaban,Party With A Jagaban,-,88,1,,,,
89,-,Jim Kirkpatrick,All You Need (Is All You Have),-,46,5,,,,
90,-,Leczy,Bamise (feat. Papisnoop & Jamopyper),-,90,1,,,,
91,-,Fela Kuti,Lady,-,14,38,,,,
92,-,2Baba,Gaga Shuffle,-,32,17,,,,
93,-,Mr. 2Kay,Belema,-,7,18,,,,
94,-,Omawumi,Through the Fire,-,8,28,,,,
95,-,Flavour,Nnekata,-,1,20,,,,
96,-,Tye Tribbett,African Medley (feat. Uche Agu & Mumen Ngenge) [Live],-,96,1,,,,
97,-,Oscar Poulsen,Snow Informer (Joshua Puerta Remix),-,97,1,,,,
98,-,Mmzy,Dominate,-,49,4,,,,
99,down,Ycee,Nu Riddim,71,25,9,,,,
100,down,Yung L,Operator,16,16,6,,,,
