,Previous Rank,song,artist,Weeks on Chart,Views,Weekly Growth,YouTube URL
1,,Rock,Olamide,1,225246,,https://www.youtube.com/watch?v=6WkxiF7nnjY
2,3,Running (To You),Chike & Simi,14,179250,7.20%,https://www.youtube.com/watch?v=9DpejbEJ5Gs
3,1,La La (feat. CKay),Davido,7,156047,-43.40%,https://www.youtube.com/watch?v=NM8cY2VzqkI
4,2,Jehovah Overdo,Chidinma,2,135552,-40.10%,https://www.youtube.com/watch?v=jgcXR4U4kEc
5,4,Forever (Remix),Gyakie & Omah Lay,19,128954,-3.10%,https://www.youtube.com/watch?v=q5URc13jOv0
6,20,Bounce,Ruger,2,128294,90.20%,https://www.youtube.com/watch?v=I9tqmugh2X8
7,12,Feeling,LADIPOE & Buju,2,100769,23%,https://www.youtube.com/watch?v=U2LuTUP_OsQ
8,6,"Body (Remix) (feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo)",Tion Wayne & Russ,5,100111,3.60%,https://www.youtube.com/watch?v=BS3HgiHPYcs
9,11,Godly,Omah Lay,26,91235,4.60%,https://www.youtube.com/watch?v=DqUd72pK15Y
10,8,FOR YOU (feat. Davido),Teni,14,86724,-6.10%,https://www.youtube.com/watch?v=Y5QUVma7_g4
11,9,Essence (feat. Tems),Wizkid,27,82285,-9.20%,https://www.youtube.com/watch?v=m77FDcKg96Q
12,,a m a r i,J. Cole,1,81639,,https://www.youtube.com/watch?v=w3333Fo6ufY
13,10,History,Cheque & Fireboy DML,6,80158,-9.60%,https://www.youtube.com/watch?v=n1FIQVk1JEE
14,7,Bounse,Rema,12,74468,-19.80%,https://www.youtube.com/watch?v=xxMTgqNjZGo
15,5,Kilometre,Burna Boy,4,73450,-44.50%,https://www.youtube.com/watch?v=eKv5CBr-kKo
16,,Straightenin,Migos,1,69057,,https://www.youtube.com/watch?v=E553AnMAvlU
17,16,Coming,Naira Marley & Busiswa,9,66820,-7.60%,https://www.youtube.com/watch?v=dAhmUNl62mc
18,17,KPK (Ko Por Ke),Rexxie & Mohbad,24,65982,-6.70%,https://www.youtube.com/watch?v=rs7PiGxBShs
19,,Seeing Green,"Nicki Minaj, Drake & Lil Wayne",1,65594,,https://www.youtube.com/watch?v=_Q7rcUm0Dro
20,,Omo Ologo,Lil Frosh & Zinoleesky,4,64272,,https://www.youtube.com/watch?v=YXSgtJWC9DM
21,18,Onyedikagi (feat. Glowrie),Mercy Chinwo,4,62574,-9.30%,https://www.youtube.com/watch?v=o4pm6f5zv4I
22,21,High Way (feat. Phyno),Dj Kaywise,22,61741,-7.10%,https://www.youtube.com/watch?v=eVq3ijdk0E8
23,19,Ke Star (Remix),Focalistic & Davido,13,60969,-10.20%,https://www.youtube.com/watch?v=oQKKCXXRcKE
24,13,It Is What It Is,Adekunle Gold,3,60968,-25.40%,https://www.youtube.com/watch?v=fgNKzf92gNo
25,22,Cash App,"Bella Shmurda, Zlatan & Lincoln",32,59072,-2.80%,https://www.youtube.com/watch?v=n1S66UhdIwA
26,23,Dimension (feat. Skepta & Rema),JAE5,9,54416,-4%,https://www.youtube.com/watch?v=3QWCjiZSdGQ
27,14,Enjoy,Tekno,23,53103,-35%,https://www.youtube.com/watch?v=vnaykXFFXgg
28,,Build a Bitch,,1,52758,,https://www.youtube.com/watch?v=FLGCGc7sAUw
29,15,LET IT GO (feat. Justin Bieber & 21 Savage),DJ Khaled,3,52380,-32.60%,https://www.youtube.com/watch?v=QRZJNqoJQFY
30,28,In My Maserati,Olakira,42,50800,2.10%,https://www.youtube.com/watch?v=QEPmDnVkLzg
31,24,Bling (feat. Amaarae & Buju),Blaqbonez,4,50674,-9.80%,https://www.youtube.com/watch?v=JJsCz_1ib30
32,25,Felony,CKay,16,49538,-10.20%,https://www.youtube.com/watch?v=URISA3m0OfA
33,27,Koleyewon,Naira Marley,23,49212,-1.70%,https://www.youtube.com/watch?v=ehKNrE1ZSbg
34,,m y . l i f e (feat. 21 Savage & Morray),J. Cole,1,48505,,https://www.youtube.com/watch?v=wLQ8u3xRZd8
35,29,Focus,Joeboy,15,48336,-2.30%,https://www.youtube.com/watch?v=X8NGfvelGy4
36,31,If You No Love (feat. Mayorkun),Chike,32,47700,-1.80%,https://www.youtube.com/watch?v=71-aBRC565w
37,44,Bad Influence,Omah Lay,49,46869,14.50%,https://www.youtube.com/watch?v=zgdJsp1QOyc
38,37,Hallelu (feat. Bella Shmurda & Zlatan),Masterkraft,19,46651,2%,https://www.youtube.com/watch?v=jPZsU17Z5T8
39,51,Southy Love (feat. Fireboy DML),Peruzzi,18,45201,19.90%,https://www.youtube.com/watch?v=92St1TBJL2E
40,38,Olorun Agbaye (You Are Mighty) (feat. Chandler Moore & Oba),Nathaniel Bassey,29,45154,0.90%,https://www.youtube.com/watch?v=psieSr_bu8o
41,32,The Best (feat. Mayorkun),Davido,27,44367,-6.60%,https://www.youtube.com/watch?v=91D1H29rToQ
42,26,Pronto,Ajebo Hustlers & Omah Lay,14,44238,-12.80%,https://www.youtube.com/watch?v=s1Rs5Ew71FY
43,,9 5 . s o u t h,J. Cole,1,44211,,https://www.youtube.com/watch?v=g3mVwt0B6G4
44,40,Abule,Patoranking,42,44192,2.30%,https://www.youtube.com/watch?v=sRbHy6sRDps
45,36,Somebody Baby,Peruzzi & Davido,9,44079,-3.80%,https://www.youtube.com/watch?v=anYV459bfmM
46,34,Jowo,Davido,27,43870,-6.40%,https://www.youtube.com/watch?v=l6QMJniQWxQ
47,,Sai dake,Hamisu Breaker,2,43153,,https://www.youtube.com/watch?v=1eWinSRXuo0
48,30,MONTERO (Call Me By Your Name),Lil Nas X,8,42331,-13.60%,https://www.youtube.com/watch?v=6swmTBVI83k
49,39,Ginger (feat. Burna Boy),Wizkid,29,41541,-6.60%,https://www.youtube.com/watch?v=YSy2lBZ1QrA
50,50,Jireh (feat. Chandler Moore & Naomi Raine),Elevation Worship & Maverick City Music,8,41260,5.70%,https://www.youtube.com/watch?v=mC-zw0zCCtg
51,55,Show Me,Joeboy,5,40625,14.20%,https://www.youtube.com/watch?v=S98VrOiNyUI
52,,p r i d e . i s . t h e . d e v i l,J. Cole & Lil Baby,1,36526,,https://www.youtube.com/watch?v=ZLX-GY0dJgc
53,,Born Sinner (feat. Davido & Peruzzi),Mr Peak,1,36451,,https://www.youtube.com/watch?v=zXzFSF9QKWI
54,46,World,Dangbana Republik & Bella Shmurda,7,35711,-11.70%,https://www.youtube.com/watch?v=SbPAsVsJq7w
55,54,Kilofeshe,Zinoleesky,18,35678,-0.60%,https://www.youtube.com/watch?v=_FtuXxKikNk
56,44,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,9,35487,-13.30%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
57,56,Loved By You (feat. Burna Boy),Justin Bieber,9,32144,-8.40%,https://www.youtube.com/watch?v=MHi4w6DO3DE
58,,Jennifer,Guchi,1,31232,,https://www.youtube.com/watch?v=y3bQfOAsnY0
59,59,Too Correct (feat. Rema),Crayon,7,31187,-1.30%,https://www.youtube.com/watch?v=FRQsG8WKETg
60,75,Dama,Namenj & Hamisu Breaker,11,30043,26.30%,https://www.youtube.com/watch?v=-37FwMOcA3E
61,78,Dancina,Yemi Alade,2,28621,26.90%,https://www.youtube.com/watch?v=5P7JoQxEmE4
62,,good 4 u,Olivia Rodrigo,1,28046,,https://www.youtube.com/watch?v=gNi_6U5Pm_o
63,62,Are You Sure (feat. Naira Marley),"LYTA, EMO Grae, Naira Marley & Zinoleesky",10,27406,-6.30%,https://www.youtube.com/watch?v=wbJAtq1SLgE
64,,a p p l y i n g . p r e s s u r e,J. Cole,1,26834,,https://www.youtube.com/watch?v=kPy6Kd6Mm_I
65,63,Good Woman,Flavour,9,26833,-4.80%,https://www.youtube.com/watch?v=jN0hSjZ_7fQ
66,58,Door,Joeboy,6,26308,-19.50%,https://www.youtube.com/watch?v=gjzzE1v1RDk
67,61,Leave The Door Open,"Bruno Mars, Anderson .Paak & Silk Sonic",11,25610,-13.90%,https://www.youtube.com/watch?v=adLGHcj_fmA
68,83,Million Little Miracles,Elevation Worship & Maverick City Music,2,25589,21.60%,https://www.youtube.com/watch?v=Viiw6tGimHo
69,33,"SORRY NOT SORRY (feat. Nas, JAY-Z & James Fauntleroy)","DJ Khaled, Nas, JAY-Z & James Fauntleroy",3,25520,-46%,https://www.youtube.com/watch?v=mON6_EQfQFI
70,73,Love Like This (feat. Fireboy DML),Lil Kesh,9,25495,5.10%,https://www.youtube.com/watch?v=PMGrn5pA-DM
71,,"BODY IN MOTION (feat. Bryson Tiller, Lil Baby & Roddy Ricch)",DJ Khaled,2,25394,,https://www.youtube.com/watch?v=X6zM_e9V3pA
72,,l e t . g o . m y . h a n d,"J. Cole, Bas & 6LACK",1,24993,,https://www.youtube.com/watch?v=-8Q4i2XwGY8
73,,The End,Erigga,1,24956,,https://www.youtube.com/watch?v=w8DTEJVQPa4
74,68,KOLO (feat. Oxlade),Ice Prince,10,24779,-1%,https://www.youtube.com/watch?v=Ts19iSWEvds
75,,Come Through (feat. Chris Brown),H.E.R.,1,24689,,https://www.youtube.com/watch?v=50GjhhyfN_Q
76,76,Save Your Tears,The Weeknd,13,24462,3%,https://www.youtube.com/watch?v=XXYlFuWEuKI
77,71,Congratulations (feat. Buchi Atuonwu),Ada Ehi,18,24405,-1.50%,https://www.youtube.com/watch?v=LjpGilXJOuY
78,,Ruger,Ruger,2,24247,,https://www.youtube.com/watch?v=Pc5J9oB3tdo
79,86,Early Momo,Vector & Good Girl La,8,24022,16.10%,https://www.youtube.com/watch?v=PU2dnlpQNOg
80,,Ameno,ERA,1,23881,,https://www.youtube.com/watch?v=RkZkekS8NQU
81,67,Wait On You (feat. Dante Bowe & Chandler Moore),Elevation Worship & Maverick City Music,4,23307,-10%,https://www.youtube.com/watch?v=K3TYG7Q_fj4
82,65,Up,Cardi B,15,23102,-11.70%,https://www.youtube.com/watch?v=rCiBgLOcuKU
83,72,Onyeka (Baby),Burna Boy,20,22940,-5.80%,https://www.youtube.com/watch?v=dW5y-4gKnIE
84,66,Away,Ayra Starr,17,22831,-12.10%,https://www.youtube.com/watch?v=SmbzdwnpZZs
85,,Ball Till We Fall,Kida Kudz & Bella Shmurda,1,22713,,https://www.youtube.com/watch?v=HX_d0a-6fUA
86,74,Cultural Praise,Kcee & Okwesili Eze Group,20,22691,-5.10%,https://www.youtube.com/watch?v=k-bf325zylE
87,,Deceive (feat. RudeBoy),Yemi Alade,21,22643,,https://www.youtube.com/watch?v=1R4_ktLCzlE
88,,Just Like That,Tarrus Riley,1,22414,,https://www.youtube.com/watch?v=hSeCzWC9odc
89,,1 0 0 . m i l ,J. Cole & Bas,1,21727,,https://www.youtube.com/watch?v=I3ek1tkaOZE
90,77,At My Worst,Pink Sweat$,10,21543,-6.70%,https://www.youtube.com/watch?v=8CEJoCr_9UI
91,84,Don Dada,Timaya,8,21511,3.20%,https://www.youtube.com/watch?v=al24gmhA984
92,,Hungry For You,Nathaniel Bassey,1,21275,,https://www.youtube.com/watch?v=XHK_zE5CNnw
93,,Fractions,Nicki Minaj,1,20856,,https://www.youtube.com/watch?v=FLAvp6HtXf0
94,,p u n c h i n ‘ . t h e . c l o c k,J. Cole,1,20702,,https://www.youtube.com/watch?v=EOmjIBTCHRk
95,85,Everything (Amen),Timi Dakolo,13,20019,-3.60%,https://www.youtube.com/watch?v=XRm15tiTGWE
96,43,THANKFUL (feat. Lil Wayne & Jeremih),DJ Khaled,3,19512,-52.60%,https://www.youtube.com/watch?v=IYVSEFMRR8Y
97,92,Squander (feat. Niniola),Falz,14,19212,-2.70%,https://www.youtube.com/watch?v=d5h4yOmKi6w
98,80,Gani Aso,Zainab Ambato,11,18842,-14.50%,https://www.youtube.com/watch?v=AgocpB3JxOA
99,60,Cho Cho (feat. Davido & Mayorkun),Zlatan,4,18600,-39.90%,https://www.youtube.com/watch?v=D_gg5nUyleI
100,90,Nesesari (feat. Philkeyz),Kizz Daniel,4,18587,-6.60%,https://www.youtube.com/watch?v=pX32CYddzno
